0
137355
115276
109616
65823
102174
109498
110404
25749
119733
33633
48068
11194
105593
112260
120477
37381
101887
120248
85116
57694
88513
96272
25918
21826
61143
3526
114647
84959
66929
34062
100884
77966
52771
112557
92361
85083
81404
14772
50930
16651
106757
71669
112502
71252
59920
52867
88805
74265
130962
82077
128885
48182
60791
125989
111835
62569
13120
42523
120674
39091
45455
104490
883
18285
102317
44515
7620
40692
62506
12733
30277
16990
18668
90547
80529
74715
45553
7439
127504
56585
136010
68013
131664
136446
118626
117990
73387
112328
109439
126251
111406
32410
53761
70751
52473
18087
81176
86824
28875
24467
36137
97897
27070
19154
19252
111287
46768
6170
19353
119327
40968
50347
60368
84996
132712
77238
51649
79767
65205
134551
69029
30352
79983
96485
7778
60328
31904
95121
114646
23193
47660
64817
110858
96210
97554
135239
34712
58931
27127
110244
69262
29218
126013
11784
120287
75936
64473
59841
70249
69499
83294
6733
18954
57671
53249
122050
112819
82573
136218
17052
112592
10638
122560
120743
33551
131311
6439
45260
98299
69256
39496
117519
96765
958
1412
96635
129710
83410
129663
30365
63797
111879
112956
44392
126036
35842
65465
67434
33996
50681
139243
7916
48210
24965
115699
72107
100225
78150
4030
116490
125731
5401
24058
123820
109384
134791
40560
96659
81347
110178
29130
28505
56886
84753
130624
5785
90458
85935
73208
102687
116787
122460
21100
83746
139596
135492
22006
3367
49172
59804
26963
9564
131116
81887
41867
100427
99381
88750
74415
130043
101603
19418
38707
99497
31440
35841
53171
3379
62124
41500
126209
52324
48794
25945
94832
18783
14292
55513
16511
49231
52293
24514
85619
74346
133973
78645
104949
91861
63559
12688
74254
49434
62384
14953
26723
62890
64443
48579
126394
82225
119802
55436
44409
52987
33221
50129
35591
50033
7060
105849
94161
3393
115013
3672
128939
118506
134294
19324
24563
60199
37217
1291
33681
104559
104268
3963
37801
138722
115591
124595
46744
32140
7327
49977
13812
60602
50845
13025
92290
138736
108133
95292
61536
45602
47219
13163
86699
10994
114936
121861
128058
126160
56850
32366
103813
69538
54392
101304
78938
37547
63365
87913
41003
51540
15351
4701
82300
12314
125673
12848
14391
6249
77111
134026
139533
34561
31115
73158
72978
125866
74061
19258
40051
125137
63530
48837
70941
125205
30994
71937
90639
137351
63690
93715
24095
67528
100577
13335
13966
71382
28913
103
53479
52617
75157
38918
104394
95186
8202
102257
58199
69065
113543
74521
60581
127660
129823
90912
13164
61334
90671
88646
125607
69114
99526
82997
83684
58816
42996
68871
60237
53286
135149
69741
410
116781
57778
131853
98623
60814
69792
126324
49202
64552
126879
14095
81929
68140
76550
75393
113743
107028
124293
41843
40214
133468
105962
75279
51613
133361
38200
